[-82, -83, -82, -83, -76, -55, -55, -53, -81, -81, -76, -76]
[-82, -81, -82, -82, -76, -52, -53, -50, -77, -77, -76, -76]
[-83, -83, -82, -83, -76, -52, -53, -47, -81, -81, -76, -76]
[-82, -82, -82, -82, -76, -50, -51, -46, -80, -80, -76, -76]
[-83, -84, -83, -83, -76, -50, -50, -42, -78, -78, -76, -76]
[-80, -80, -80, -81, -76, -46, -46, -45, -77, -77, -76, -76]
[-82, -83, -82, -82, -76, -44, -45, -42, -74, -74, -76, -76]
[-84, -85, -85, -85, -76, -45, -45, -44, -74, -74, -76, -76]
[-84, -85, -85, -85, -76, -52, -52, -52, -77, -77, -76, -76]
[-85, -83, -83, -83, -76, -50, -51, -51, -75, -75, -76, -76]
[-82, -82, -82, -83, -72, -54, -54, -51, -78, -78, -71, -71]
[-85, -84, -82, -84, -74, -52, -53, -50, -83, -83, -74, -73]
[-82, -81, -80, -82, -81, -49, -49, -46, -79, -78, -82, -81]
[-86, -84, -84, -85, -76, -45, -46, -44, -77, -78, -76, -77]
[-82, -82, -82, -83, -82, -48, -48, -45, -78, -78, -81, -80]
[-82, -83, -83, -83, -82, -47, -48, -44, -74, -74, -81, -80]
[-81, -82, -82, -81, -82, -48, -49, -44, -72, -72, -81, -80]
[-84, -84, -84, -84, -82, -51, -51, -45, -75, -75, -81, -80]
[-83, -82, -82, -84, -78, -43, -43, -43, -78, -78, -79, -78]
[-82, -81, -82, -82, -78, -52, -52, -49, -82, -82, -79, -78]
[-84, -85, -84, -84, -79, -47, -47, -46, -76, -76, -79, -78]
[-82, -81, -82, -83, -78, -47, -47, -45, -80, -81, -78, -78]
[-82, -81, -82, -83, -82, -55, -56, -48, -83, -83, -82, -83]
[-82, -82, -82, -82, -72, -56, -57, -49, -82, -81, -71, -72]
[-85, -85, -86, -82, -72, -54, -54, -53, -81, -81, -71, -72]
[-83, -83, -84, -84, -75, -54, -55, -54, -80, -79, -75, -75]
[-83, -83, -82, -84, -77, -54, -55, -53, -77, -77, -77, -78]
[-79, -80, -81, -81, -75, -53, -54, -49, -82, -81, -75, -75]
[-83, -83, -84, -82, -75, -54, -55, -52, -78, -77, -75, -75]
[-82, -82, -82, -82, -77, -53, -53, -52, -81, -81, -77, -77]
[-82, -81, -82, -81, -77, -53, -53, -47, -78, -78, -77, -77]
[-82, -81, -82, -81, -77, -51, -51, -47, -75, -75, -77, -77]
[-82, -81, -82, -81, -81, -46, -46, -46, -76, -75, -80, -81]
[-81, -81, -81, -81, -81, -48, -49, -46, -76, -75, -80, -81]
[-82, -82, -82, -82, -81, -49, -50, -47, -78, -77, -80, -81]
[-79, -79, -79, -79, -79, -48, -48, -48, -78, -78, -79, -80]
[-82, -79, -79, -83, -79, -51, -52, -47, -79, -79, -81, -79]
[-80, -80, -81, -80, -80, -47, -48, -43, -77, -77, -80, -81]
[-83, -83, -84, -83, -79, -54, -53, -47, -81, -81, -79, -79]
[-83, -83, -84, -84, -79, -51, -50, -50, -77, -77, -79, -79]
[-84, -85, -85, -85, -78, -57, -57, -52, -81, -80, -78, -79]
[-84, -85, -85, -85, -78, -51, -51, -51, -78, -78, -78, -79]
[-84, -85, -85, -85, -78, -61, -62, -55, -81, -81, -78, -79]
[-84, -85, -85, -85, -78, -50, -51, -51, -81, -80, -78, -79]
[-83, -82, -83, -83, -78, -48, -48, -45, -80, -80, -78, -79]
[-83, -82, -81, -81, -78, -45, -46, -42, -76, -76, -78, -79]
[-82, -83, -82, -82, -78, -48, -48, -46, -79, -78, -78, -79]
[-82, -83, -82, -85, -78, -44, -45, -43, -75, -76, -78, -79]
[-76, -76, -76, -76, -78, -42, -43, -43, -76, -75, -78, -79]
[-84, -86, -85, -84, -78, -44, -44, -43, -78, -78, -78, -79]
[-85, -84, -85, -84, -79, -55, -56, -49, -82, -82, -80, -80]
[-85, -84, -85, -84, -79, -59, -59, -52, -80, -81, -79, -78]
[-81, -82, -82, -82, -79, -49, -50, -50, -82, -82, -79, -78]
[-83, -83, -83, -82, -79, -51, -52, -52, -80, -79, -79, -78]
[-81, -81, -81, -82, -81, -51, -51, -47, -78, -79, -80, -82]
[-83, -84, -84, -84, -78, -52, -52, -49, -76, -76, -78, -78]
[-83, -83, -82, -83, -78, -50, -50, -48, -77, -77, -78, -78]
[-85, -83, -84, -86, -78, -53, -53, -48, -77, -77, -78, -78]
[-84, -84, -84, -84, -78, -50, -50, -50, -80, -81, -78, -78]
[-84, -84, -84, -84, -81, -49, -50, -44, -79, -79, -78, -78]
[-82, -82, -82, -82, -81, -48, -48, -42, -79, -79, -79, -79]
[-79, -78, -79, -79, -81, -44, -44, -42, -77, -76, -79, -79]
[-84, -83, -83, -84, -77, -53, -53, -50, -79, -78, -77, -78]
[-82, -82, -82, -81, -77, -52, -52, -50, -82, -81, -77, -78]
[-82, -82, -85, -85, -77, -51, -51, -46, -78, -79, -77, -78]
[-82, -82, -85, -85, -76, -53, -53, -52, -81, -80, -77, -77]
[-85, -85, -84, -86, -78, -50, -51, -48, -78, -79, -79, -79]
[-79, -80, -80, -80, -78, -47, -48, -43, -77, -77, -79, -79]
[-81, -81, -81, -81, -79, -53, -53, -46, -77, -77, -79, -79]
[-83, -82, -82, -83, -79, -49, -49, -47, -79, -79, -79, -79]
[-82, -81, -81, -81, -79, -44, -44, -44, -76, -76, -79, -79]
[-82, -83, -83, -84, -79, -51, -52, -48, -75, -75, -79, -79]
[-83, -84, -83, -83, -78, -52, -52, -52, -80, -80, -77, -78]
[-82, -82, -82, -82, -78, -45, -45, -45, -87, -86, -77, -78]
[-82, -84, -82, -83, -78, -47, -48, -43, -74, -73, -77, -78]
[-81, -81, -80, -81, -78, -46, -46, -45, -79, -80, -77, -78]
[-83, -83, -82, -83, -78, -47, -47, -43, -73, -73, -77, -78]
[-84, -85, -85, -85, -79, -49, -50, -49, -78, -78, -80, -80]
[-85, -84, -83, -84, -78, -51, -52, -50, -78, -78, -78, -78]
[-83, -83, -83, -83, -78, -43, -43, -43, -79, -78, -78, -78]
[-84, -84, -84, -84, -78, -44, -45, -42, -75, -75, -78, -78]
[-82, -82, -82, -83, -78, -48, -48, -44, -77, -78, -78, -78]
[-80, -81, -80, -80, -78, -44, -44, -42, -76, -76, -78, -78]
[-81, -82, -81, -82, -78, -53, -53, -46, -75, -75, -78, -78]
[-83, -83, -84, -83, -78, -52, -53, -51, -80, -80, -78, -78]
[-82, -83, -83, -83, -78, -53, -54, -50, -78, -78, -78, -78]
[-82, -83, -83, -83, -78, -52, -52, -47, -78, -78, -78, -78]
[-85, -84, -83, -84, -78, -49, -50, -49, -78, -78, -78, -78]
[-84, -85, -84, -84, -78, -50, -50, -45, -77, -77, -78, -78]
[-83, -84, -84, -84, -78, -45, -45, -42, -80, -80, -78, -78]
[-81, -81, -80, -80, -78, -48, -48, -45, -76, -77, -78, -78]
[-85, -85, -80, -80, -78, -53, -54, -46, -79, -79, -78, -78]
[-84, -83, -84, -83, -78, -55, -56, -50, -80, -81, -78, -78]
[-84, -84, -84, -85, -78, -46, -46, -43, -80, -80, -78, -78]
[-86, -84, -84, -85, -78, -49, -49, -44, -76, -76, -78, -78]
[-80, -80, -80, -80, -78, -47, -48, -41, -76, -76, -78, -78]
[-80, -80, -80, -80, -78, -48, -49, -48, -79, -79, -78, -78]
[-83, -83, -83, -83, -78, -56, -56, -51, -80, -79, -78, -78]
[-81, -81, -81, -81, -78, -44, -44, -44, -76, -76, -78, -78]
[-83, -82, -83, -83, -78, -50, -50, -46, -82, -82, -78, -78]
