[-63, -64, -63, -63, -77, -68, -68, -68, -49, -53, -77, -77]
[-71, -71, -71, -71, -78, -68, -68, -68, -43, -43, -77, -78]
[-68, -68, -68, -68, -76, -66, -66, -66, -44, -49, -76, -76]
[-64, -64, -64, -64, -76, -66, -66, -66, -48, -48, -76, -76]
[-72, -73, -72, -72, -72, -70, -70, -70, -43, -47, -72, -72]
[-68, -68, -68, -68, -76, -70, -70, -70, -42, -45, -75, -77]
[-77, -78, -77, -77, -79, -71, -72, -72, -43, -50, -78, -78]
[-71, -71, -71, -71, -72, -70, -70, -70, -44, -46, -72, -72]
[-70, -70, -70, -71, -75, -68, -68, -68, -43, -50, -75, -75]
[-70, -70, -70, -70, -77, -70, -70, -71, -46, -46, -77, -76]
[-69, -68, -68, -68, -79, -68, -67, -67, -45, -49, -78, -76]
[-75, -75, -75, -75, -77, -74, -73, -74, -44, -47, -77, -77]
[-75, -75, -74, -75, -77, -71, -71, -71, -45, -45, -77, -77]
[-65, -65, -66, -66, -76, -64, -64, -65, -43, -43, -75, -75]
[-69, -68, -69, -69, -76, -64, -64, -64, -48, -54, -75, -75]
[-65, -64, -64, -64, -75, -64, -64, -64, -48, -54, -75, -75]
[-70, -70, -70, -70, -80, -70, -70, -70, -44, -45, -79, -79]
[-76, -76, -76, -76, -80, -76, -76, -75, -44, -45, -79, -79]
[-74, -74, -74, -74, -80, -73, -73, -73, -46, -47, -79, -79]
[-67, -67, -67, -67, -76, -68, -68, -68, -43, -49, -76, -76]
[-62, -62, -62, -62, -77, -65, -65, -65, -44, -46, -77, -77]
[-68, -68, -68, -68, -79, -63, -62, -63, -46, -50, -79, -80]
[-63, -63, -63, -63, -77, -66, -66, -66, -48, -55, -76, -77]
[-68, -68, -68, -69, -76, -66, -66, -66, -51, -58, -76, -75]
[-68, -68, -68, -68, -75, -69, -69, -69, -54, -56, -75, -75]
[-70, -71, -70, -71, -75, -71, -71, -71, -48, -48, -75, -75]
[-70, -70, -71, -70, -76, -70, -70, -70, -46, -46, -76, -76]
[-75, -76, -76, -76, -76, -75, -76, -75, -40, -49, -76, -76]
[-80, -80, -80, -81, -76, -76, -76, -76, -44, -47, -76, -76]
[-78, -78, -78, -78, -80, -71, -71, -71, -44, -46, -80, -80]
[-67, -67, -67, -67, -78, -71, -71, -70, -43, -43, -79, -79]
[-68, -68, -68, -68, -77, -70, -70, -70, -51, -52, -76, -77]
[-64, -64, -64, -64, -76, -69, -69, -69, -48, -53, -77, -76]
[-64, -64, -64, -64, -76, -70, -70, -70, -47, -53, -76, -76]
[-68, -68, -68, -68, -79, -70, -70, -70, -48, -51, -79, -79]
[-71, -71, -71, -72, -78, -68, -68, -68, -49, -52, -77, -77]
[-66, -66, -66, -66, -74, -72, -72, -72, -49, -49, -75, -74]
[-65, -65, -65, -65, -79, -66, -66, -66, -47, -50, -78, -78]
