[-66.0, -66.0, -66.0, -66.0, -49.0, -75.0, -75.0, -75.0, -82.0, -83.0, -50.0, -48.0]
[-66.0, -66.0, -66.0, -66.0, -52.0, -75.0, -74.0, -74.0, -82.0, -83.0, -53.0, -46.0]
[-59.0, -60.0, -60.0, -60.0, -51.0, -74.0, -74.0, -75.0, -80.0, -79.0, -51.0, -45.0]
[-68.0, -68.0, -68.0, -68.0, -45.0, -76.0, -75.0, -76.0, -84.0, -79.0, -45.0, -44.0]
[-60.0, -61.0, -61.0, -61.0, -44.0, -76.0, -77.0, -77.0, -82.0, -82.0, -44.0, -42.0]
[-57.0, -57.0, -57.0, -57.0, -44.0, -73.0, -73.0, -73.0, -81.0, -81.0, -44.0, -44.0]
[-58.0, -58.0, -58.0, -58.0, -47.0, -73.0, -72.0, -72.0, -78.0, -79.0, -47.0, -42.0]
[-60.0, -60.0, -60.0, -61.0, -51.0, -74.0, -75.0, -74.0, -80.0, -80.0, -51.0, -48.0]
[-60.0, -60.0, -60.0, -60.0, -46.0, -75.0, -75.0, -75.0, -82.0, -83.0, -46.0, -46.0]
[-63.0, -63.0, -63.0, -63.0, -45.0, -72.0, -71.0, -72.0, -79.0, -79.0, -46.0, -46.0]
[-59.0, -59.0, -59.0, -59.0, -53.0, -70.0, -70.0, -70.0, -81.0, -81.0, -54.0, -53.0]
[-57.0, -57.0, -57.0, -57.0, -48.0, -73.0, -74.0, -74.0, -77.0, -77.0, -48.0, -48.0]
[-54.0, -53.0, -53.0, -54.0, -48.0, -75.0, -74.0, -75.0, -79.0, -79.0, -48.0, -47.0]
[-68.0, -68.0, -68.0, -68.0, -49.0, -76.0, -76.0, -76.0, -79.0, -80.0, -49.0, -45.0]
[-58.0, -58.0, -58.0, -58.0, -45.0, -74.0, -74.0, -75.0, -81.0, -81.0, -44.0, -43.0]
[-61.0, -61.0, -61.0, -61.0, -47.0, -69.0, -68.0, -69.0, -82.0, -82.0, -47.0, -42.0]
[-57.0, -57.0, -57.0, -57.0, -44.0, -77.0, -77.0, -77.0, -78.0, -78.0, -43.0, -41.0]
[-63.0, -63.0, -64.0, -63.0, -43.0, -73.0, -73.0, -73.0, -82.0, -84.0, -43.0, -45.0]
[-69.0, -69.0, -69.0, -69.0, -49.0, -76.0, -73.0, -76.0, -82.0, -84.0, -49.0, -47.0]
[-57.0, -57.0, -57.0, -57.0, -50.0, -75.0, -75.0, -75.0, -79.0, -78.0, -50.0, -44.0]
[-53.0, -53.0, -53.0, -53.0, -47.0, -71.0, -71.0, -71.0, -80.0, -80.0, -47.0, -47.0]
[-70.0, -70.0, -70.0, -70.0, -50.0, -72.0, -74.0, -74.0, -81.0, -81.0, -50.0, -45.0]
[-61.0, -61.0, -61.0, -61.0, -51.0, -70.0, -71.0, -70.0, -80.0, -80.0, -52.0, -43.0]
[-65.0, -65.0, -65.0, -65.0, -44.0, -78.0, -78.0, -79.0, -80.0, -81.0, -44.0, -44.0]
[-67.0, -67.0, -67.0, -67.0, -51.0, -75.0, -75.0, -75.0, -82.0, -82.0, -51.0, -46.0]
[-52.0, -52.0, -52.0, -52.0, -47.0, -75.0, -75.0, -75.0, -79.0, -79.0, -47.0, -44.0]
[-62.0, -62.0, -63.0, -63.0, -50.0, -75.0, -75.0, -75.0, -78.0, -78.0, -50.0, -44.0]
