[-62, -62, -63, -63, -75, -73, -73, -73, -49, -49, -74, -74]
[-63, -62, -63, -63, -77, -70, -70, -70, -43, -45, -77, -77]
[-66, -66, -66, -66, -77, -69, -69, -69, -41, -41, -77, -77]
[-67, -68, -68, -67, -74, -72, -72, -72, -44, -45, -74, -74]
[-73, -73, -73, -73, -75, -66, -66, -66, -47, -49, -75, -75]
[-61, -61, -61, -61, -73, -65, -65, -65, -42, -46, -72, -72]
[-70, -70, -70, -70, -76, -68, -68, -67, -44, -52, -76, -76]
[-63, -63, -63, -64, -77, -73, -73, -73, -48, -48, -77, -77]
[-70, -70, -70, -70, -74, -71, -71, -71, -45, -47, -74, -74]
[-74, -75, -74, -74, -75, -67, -67, -67, -46, -46, -75, -75]
[-76, -76, -76, -76, -76, -72, -72, -72, -44, -52, -75, -75]
[-68, -68, -68, -68, -78, -68, -67, -68, -52, -54, -78, -78]
[-76, -77, -77, -76, -75, -70, -70, -70, -51, -51, -75, -75]
[-65, -65, -65, -65, -75, -73, -72, -73, -48, -51, -75, -76]
[-70, -70, -70, -69, -76, -69, -70, -69, -45, -45, -75, -76]
[-62, -62, -62, -62, -72, -63, -63, -63, -45, -47, -71, -71]
[-70, -70, -70, -69, -73, -68, -68, -68, -43, -45, -72, -72]
[-59, -59, -59, -59, -75, -64, -64, -64, -46, -50, -75, -76]
[-76, -76, -76, -76, -75, -68, -68, -68, -43, -44, -76, -75]
[-72, -72, -72, -72, -80, -71, -71, -71, -42, -44, -80, -80]
[-69, -69, -69, -69, -77, -73, -72, -72, -44, -44, -77, -77]
[-68, -68, -68, -68, -78, -72, -72, -71, -50, -50, -78, -79]
[-69, -69, -69, -69, -75, -64, -64, -64, -49, -54, -75, -75]
[-65, -65, -65, -65, -80, -69, -68, -69, -46, -48, -80, -80]
[-65, -65, -65, -65, -74, -68, -67, -67, -47, -47, -74, -74]
[-64, -63, -63, -63, -74, -67, -67, -67, -46, -47, -74, -74]
[-65, -65, -65, -65, -77, -65, -65, -65, -43, -46, -77, -77]
[-58, -58, -58, -58, -73, -64, -64, -64, -48, -51, -73, -73]
[-68, -68, -68, -68, -77, -65, -65, -64, -43, -45, -77, -78]
[-64, -64, -64, -64, -79, -64, -64, -64, -44, -44, -79, -79]
[-76, -76, -76, -76, -81, -66, -66, -66, -43, -46, -82, -82]
[-72, -73, -73, -72, -83, -69, -69, -69, -41, -48, -84, -83]
[-75, -75, -75, -74, -84, -69, -69, -69, -43, -46, -84, -83]
[-71, -71, -71, -71, -74, -72, -71, -72, -45, -45, -74, -75]
[-66, -65, -66, -66, -77, -72, -71, -72, -43, -45, -77, -78]
[-67, -67, -67, -67, -77, -71, -70, -70, -50, -50, -78, -78]
[-64, -64, -64, -64, -75, -68, -68, -68, -48, -50, -74, -75]
[-69, -69, -69, -69, -74, -70, -70, -68, -46, -48, -74, -74]
[-64, -64, -64, -64, -72, -68, -68, -68, -46, -46, -72, -72]
[-65, -65, -65, -65, -76, -64, -64, -64, -43, -48, -76, -76]
[-66, -66, -66, -66, -79, -72, -72, -72, -48, -49, -78, -79]
[-69, -69, -69, -69, -76, -74, -73, -74, -47, -47, -76, -76]
[-65, -66, -66, -66, -76, -74, -74, -74, -42, -45, -76, -76]
[-61, -61, -61, -61, -74, -66, -66, -66, -45, -48, -74, -74]
[-70, -70, -70, -70, -78, -60, -60, -60, -44, -46, -77, -78]
[-73, -73, -73, -73, -81, -70, -70, -70, -41, -44, -81, -81]
[-74, -74, -74, -74, -79, -69, -69, -69, -41, -46, -80, -80]
[-66, -66, -66, -65, -75, -70, -70, -70, -42, -49, -74, -74]
[-64, -64, -64, -64, -76, -68, -68, -68, -48, -51, -76, -77]
[-67, -67, -67, -67, -78, -66, -66, -67, -45, -46, -78, -78]
[-60, -61, -60, -60, -71, -66, -65, -66, -42, -45, -70, -71]
