[-52, -53, -53, -53, -43, -72, -72, -72, -70, -70, -44, -44]
[-53, -53, -53, -53, -44, -68, -68, -68, -79, -78, -44, -44]
[-54, -54, -54, -54, -43, -70, -71, -71, -77, -77, -46, -46]
[-55, -55, -54, -54, -58, -73, -73, -73, -72, -71, -58, -58]
[-52, -52, -52, -52, -62, -67, -67, -67, -62, -62, -62, -63]
[-51, -55, -55, -55, -59, -71, -71, -71, -68, -68, -59, -58]
[-52, -57, -57, -57, -49, -72, -72, -72, -65, -65, -49, -49]
[-57, -59, -59, -59, -44, -75, -75, -75, -67, -67, -44, -44]
[-58, -61, -61, -61, -49, -75, -75, -75, -69, -69, -49, -49]
[-54, -54, -54, -54, -46, -72, -72, -72, -70, -70, -46, -46]
[-54, -57, -57, -57, -52, -73, -73, -73, -76, -76, -52, -52]
[-53, -53, -53, -52, -50, -68, -68, -68, -65, -65, -50, -50]
[-54, -54, -54, -54, -56, -69, -68, -69, -66, -66, -56, -56]
[-56, -56, -56, -56, -55, -67, -67, -67, -64, -64, -54, -54]
[-50, -50, -50, -50, -56, -68, -67, -68, -65, -65, -56, -56]
[-51, -56, -56, -56, -46, -69, -70, -70, -62, -63, -46, -46]
[-50, -52, -51, -51, -46, -67, -67, -67, -66, -66, -47, -46]
[-55, -57, -57, -57, -48, -72, -72, -72, -64, -64, -48, -48]
[-49, -55, -54, -55, -46, -76, -75, -75, -67, -67, -46, -46]
[-51, -53, -53, -53, -46, -77, -77, -77, -65, -65, -46, -46]
[-59, -59, -59, -59, -47, -71, -71, -71, -64, -64, -48, -48]
[-57, -57, -57, -57, -48, -76, -76, -76, -70, -70, -48, -48]
[-56, -56, -56, -56, -45, -73, -73, -73, -72, -72, -45, -45]
[-56, -57, -57, -57, -49, -71, -71, -71, -71, -71, -49, -49]
[-59, -59, -59, -59, -48, -72, -71, -72, -68, -68, -48, -49]
[-51, -63, -63, -62, -45, -74, -74, -74, -70, -70, -45, -45]
[-59, -59, -59, -59, -51, -71, -71, -71, -68, -68, -51, -52]
[-52, -52, -51, -52, -48, -69, -69, -69, -71, -71, -48, -48]
[-53, -53, -53, -53, -52, -69, -69, -69, -68, -68, -52, -51]
[-54, -58, -58, -58, -55, -67, -68, -67, -68, -68, -55, -55]
[-53, -57, -56, -56, -56, -69, -69, -69, -68, -68, -56, -57]
[-54, -55, -55, -55, -57, -70, -70, -70, -64, -64, -58, -58]
[-52, -53, -53, -53, -67, -71, -71, -71, -67, -67, -59, -59]
[-49, -49, -49, -49, -47, -68, -68, -68, -65, -65, -47, -47]
[-51, -52, -52, -52, -46, -71, -71, -71, -65, -65, -46, -46]
[-52, -52, -52, -52, -45, -77, -77, -78, -66, -66, -45, -45]
[-59, -61, -60, -60, -44, -74, -75, -75, -66, -66, -44, -44]
[-59, -61, -61, -61, -46, -71, -71, -71, -69, -69, -46, -46]
