[-77.0, -77.0, -77.0, -77.0, -65.0, -73.0, -73.0, -73.0, -85.0, -85.0, -65.0, -62.0]
[-76.0, -76.0, -76.0, -76.0, -70.0, -73.0, -73.0, -73.0, -83.0, -83.0, -70.0, -70.0]
[-79.0, -79.0, -79.0, -79.0, -58.0, -77.0, -77.0, -77.0, -83.0, -83.0, -59.0, -57.0]
[-73.0, -73.0, -74.0, -73.0, -56.0, -77.0, -76.0, -76.0, -80.0, -80.0, -56.0, -53.0]
[-76.0, -75.0, -75.0, -75.0, -60.0, -74.0, -74.0, -75.0, -80.0, -80.0, -60.0, -56.0]
[-75.0, -75.0, -75.0, -74.0, -58.0, -75.0, -75.0, -75.0, -81.0, -81.0, -58.0, -58.0]
[-79.0, -79.0, -79.0, -79.0, -61.0, -76.0, -76.0, -77.0, -81.0, -81.0, -61.0, -59.0]
[-74.0, -74.0, -74.0, -74.0, -61.0, -80.0, -80.0, -79.0, -84.0, -83.0, -61.0, -55.0]
[-72.0, -72.0, -72.0, -72.0, -62.0, -77.0, -78.0, -77.0, -84.0, -83.0, -62.0, -62.0]
[-72.0, -72.0, -72.0, -72.0, -62.0, -77.0, -78.0, -77.0, -84.0, -83.0, -62.0, -62.0]
[-74.0, -74.0, -74.0, -74.0, -58.0, -76.0, -76.0, -76.0, -84.0, -83.0, -58.0, -58.0]
[-73.0, -73.0, -73.0, -73.0, -57.0, -73.0, -73.0, -73.0, -84.0, -83.0, -57.0, -57.0]
[-79.0, -79.0, -79.0, -80.0, -60.0, -70.0, -70.0, -70.0, -84.0, -83.0, -61.0, -60.0]
[-73.0, -73.0, -73.0, -73.0, -61.0, -72.0, -72.0, -72.0, -84.0, -83.0, -62.0, -61.0]
[-75.0, -75.0, -75.0, -76.0, -59.0, -72.0, -72.0, -72.0, -84.0, -83.0, -59.0, -59.0]
[-73.0, -73.0, -73.0, -73.0, -60.0, -75.0, -75.0, -75.0, -84.0, -83.0, -60.0, -60.0]
[-73.0, -73.0, -73.0, -73.0, -57.0, -76.0, -76.0, -76.0, -84.0, -83.0, -58.0, -58.0]
[-74.0, -74.0, -74.0, -75.0, -53.0, -77.0, -76.0, -76.0, -81.0, -81.0, -54.0, -53.0]
[-71.0, -71.0, -70.0, -70.0, -54.0, -77.0, -77.0, -77.0, -81.0, -81.0, -55.0, -54.0]
[-70.0, -70.0, -70.0, -70.0, -56.0, -78.0, -78.0, -78.0, -79.0, -79.0, -56.0, -56.0]
[-71.0, -71.0, -71.0, -71.0, -58.0, -72.0, -72.0, -72.0, -80.0, -81.0, -58.0, -58.0]
[-74.0, -74.0, -74.0, -74.0, -61.0, -73.0, -73.0, -73.0, -80.0, -81.0, -61.0, -61.0]
[-78.0, -78.0, -78.0, -79.0, -67.0, -72.0, -72.0, -72.0, -80.0, -81.0, -67.0, -67.0]
[-77.0, -78.0, -78.0, -77.0, -60.0, -74.0, -73.0, -73.0, -80.0, -81.0, -60.0, -60.0]
[-74.0, -74.0, -74.0, -74.0, -62.0, -73.0, -73.0, -73.0, -84.0, -84.0, -63.0, -62.0]
[-70.0, -70.0, -70.0, -70.0, -58.0, -74.0, -73.0, -74.0, -84.0, -84.0, -58.0, -58.0]
[-78.0, -77.0, -77.0, -77.0, -61.0, -72.0, -73.0, -73.0, -86.0, -86.0, -61.0, -61.0]
[-75.0, -75.0, -76.0, -76.0, -65.0, -77.0, -77.0, -77.0, -86.0, -86.0, -65.0, -65.0]
[-76.0, -77.0, -78.0, -77.0, -60.0, -81.0, -81.0, -80.0, -86.0, -86.0, -60.0, -60.0]
[-71.0, -72.0, -71.0, -71.0, -60.0, -73.0, -73.0, -73.0, -81.0, -81.0, -60.0, -60.0]
[-79.0, -79.0, -79.0, -79.0, -60.0, -75.0, -75.0, -75.0, -81.0, -81.0, -60.0, -60.0]
[-79.0, -79.0, -79.0, -76.0, -58.0, -76.0, -75.0, -76.0, -81.0, -81.0, -58.0, -58.0]
[-76.0, -76.0, -76.0, -76.0, -64.0, -75.0, -75.0, -75.0, -85.0, -86.0, -63.0, -64.0]
[-81.0, -80.0, -81.0, -81.0, -66.0, -69.0, -69.0, -69.0, -85.0, -86.0, -66.0, -66.0]
[-83.0, -82.0, -82.0, -82.0, -65.0, -74.0, -74.0, -74.0, -85.0, -86.0, -66.0, -65.0]
[-81.0, -81.0, -81.0, -81.0, -64.0, -69.0, -69.0, -69.0, -85.0, -86.0, -64.0, -64.0]
[-78.0, -78.0, -79.0, -78.0, -63.0, -65.0, -65.0, -65.0, -85.0, -86.0, -63.0, -64.0]
[-79.0, -80.0, -79.0, -79.0, -64.0, -70.0, -70.0, -70.0, -85.0, -86.0, -64.0, -64.0]
[-76.0, -75.0, -76.0, -76.0, -60.0, -73.0, -73.0, -73.0, -85.0, -86.0, -60.0, -60.0]
[-78.0, -78.0, -78.0, -78.0, -59.0, -74.0, -74.0, -74.0, -85.0, -86.0, -60.0, -59.0]
[-75.0, -74.0, -74.0, -74.0, -59.0, -78.0, -79.0, -78.0, -85.0, -86.0, -59.0, -59.0]
[-80.0, -80.0, -79.0, -79.0, -68.0, -71.0, -71.0, -71.0, -85.0, -86.0, -68.0, -68.0]
[-77.0, -76.0, -77.0, -76.0, -62.0, -70.0, -70.0, -70.0, -85.0, -86.0, -61.0, -61.0]
