[-64.0, -64.0, -64.0, -64.0, -67.0, -72.0, -72.0, -68.0, -50.0, -50.0, -67.0, -67.0]
[-60.0, -61.0, -60.0, -61.0, -74.0, -70.0, -70.0, -66.0, -58.0, -58.0, -74.0, -74.0]
[-67.0, -67.0, -67.0, -67.0, -75.0, -72.0, -72.0, -71.0, -50.0, -50.0, -74.0, -74.0]
[-69.0, -69.0, -69.0, -69.0, -75.0, -71.0, -72.0, -71.0, -54.0, -54.0, -75.0, -75.0]
[-69.0, -75.0, -69.0, -75.0, -75.0, -69.0, -69.0, -68.0, -47.0, -47.0, -75.0, -75.0]
[-64.0, -64.0, -64.0, -64.0, -76.0, -69.0, -68.0, -64.0, -53.0, -53.0, -76.0, -76.0]
[-64.0, -64.0, -64.0, -64.0, -70.0, -67.0, -66.0, -66.0, -59.0, -59.0, -69.0, -69.0]
[-62.0, -62.0, -62.0, -62.0, -72.0, -68.0, -68.0, -67.0, -51.0, -51.0, -72.0, -72.0]
[-73.0, -72.0, -73.0, -72.0, -72.0, -74.0, -74.0, -67.0, -51.0, -51.0, -72.0, -72.0]
[-71.0, -71.0, -71.0, -71.0, -72.0, -74.0, -74.0, -72.0, -54.0, -54.0, -72.0, -72.0]
[-62.0, -62.0, -62.0, -62.0, -72.0, -68.0, -68.0, -67.0, -56.0, -56.0, -72.0, -72.0]
[-68.0, -69.0, -68.0, -68.0, -72.0, -69.0, -69.0, -63.0, -52.0, -52.0, -72.0, -72.0]
[-70.0, -70.0, -70.0, -70.0, -72.0, -72.0, -73.0, -70.0, -53.0, -53.0, -72.0, -72.0]
[-61.0, -61.0, -61.0, -61.0, -72.0, -69.0, -69.0, -68.0, -49.0, -49.0, -72.0, -72.0]
[-61.0, -61.0, -61.0, -61.0, -72.0, -66.0, -66.0, -66.0, -53.0, -53.0, -72.0, -72.0]
[-61.0, -61.0, -61.0, -60.0, -72.0, -65.0, -65.0, -65.0, -55.0, -55.0, -72.0, -72.0]
[-76.0, -76.0, -76.0, -76.0, -72.0, -70.0, -71.0, -70.0, -51.0, -51.0, -72.0, -72.0]
[-70.0, -70.0, -70.0, -70.0, -72.0, -71.0, -71.0, -70.0, -51.0, -51.0, -72.0, -72.0]
[-63.0, -63.0, -63.0, -63.0, -72.0, -66.0, -66.0, -66.0, -57.0, -57.0, -72.0, -72.0]
[-61.0, -61.0, -61.0, -61.0, -72.0, -70.0, -70.0, -66.0, -54.0, -54.0, -72.0, -72.0]
[-62.0, -62.0, -62.0, -62.0, -72.0, -65.0, -65.0, -64.0, -55.0, -55.0, -72.0, -72.0]
[-64.0, -64.0, -64.0, -64.0, -72.0, -70.0, -70.0, -66.0, -58.0, -57.0, -72.0, -72.0]
[-66.0, -66.0, -66.0, -66.0, -72.0, -72.0, -72.0, -69.0, -52.0, -52.0, -72.0, -72.0]
[-74.0, -74.0, -74.0, -73.0, -72.0, -70.0, -70.0, -70.0, -52.0, -52.0, -72.0, -72.0]
[-63.0, -64.0, -64.0, -64.0, -72.0, -69.0, -70.0, -69.0, -50.0, -50.0, -72.0, -72.0]
[-65.0, -65.0, -65.0, -65.0, -72.0, -68.0, -68.0, -67.0, -58.0, -58.0, -72.0, -72.0]
[-62.0, -62.0, -62.0, -62.0, -72.0, -68.0, -69.0, -69.0, -53.0, -53.0, -72.0, -72.0]
[-64.0, -64.0, -64.0, -64.0, -72.0, -71.0, -71.0, -66.0, -57.0, -57.0, -72.0, -72.0]
[-62.0, -62.0, -62.0, -62.0, -72.0, -69.0, -69.0, -69.0, -51.0, -51.0, -72.0, -72.0]
[-70.0, -70.0, -71.0, -70.0, -72.0, -68.0, -68.0, -68.0, -52.0, -53.0, -72.0, -72.0]
[-69.0, -69.0, -69.0, -69.0, -67.0, -69.0, -69.0, -69.0, -52.0, -51.0, -67.0, -67.0]
[-60.0, -60.0, -60.0, -60.0, -70.0, -67.0, -68.0, -64.0, -56.0, -56.0, -70.0, -70.0]
[-57.0, -57.0, -57.0, -56.0, -69.0, -68.0, -69.0, -67.0, -48.0, -48.0, -69.0, -69.0]
[-67.0, -68.0, -67.0, -67.0, -73.0, -69.0, -69.0, -68.0, -52.0, -52.0, -73.0, -71.0]
[-74.0, -75.0, -75.0, -74.0, -72.0, -70.0, -70.0, -70.0, -56.0, -56.0, -72.0, -72.0]
[-66.0, -66.0, -66.0, -66.0, -75.0, -72.0, -72.0, -67.0, -50.0, -50.0, -76.0, -75.0]
[-67.0, -67.0, -67.0, -67.0, -77.0, -69.0, -69.0, -65.0, -51.0, -51.0, -77.0, -77.0]
[-67.0, -67.0, -67.0, -67.0, -77.0, -71.0, -71.0, -67.0, -53.0, -53.0, -73.0, -77.0]
[-66.0, -66.0, -66.0, -66.0, -72.0, -69.0, -69.0, -63.0, -60.0, -60.0, -72.0, -72.0]
[-63.0, -63.0, -63.0, -63.0, -69.0, -65.0, -65.0, -65.0, -58.0, -59.0, -68.0, -69.0]
[-66.0, -66.0, -66.0, -66.0, -71.0, -69.0, -70.0, -70.0, -55.0, -55.0, -71.0, -69.0]
[-77.0, -77.0, -76.0, -78.0, -75.0, -70.0, -70.0, -70.0, -51.0, -57.0, -75.0, -75.0]
[-67.0, -67.0, -68.0, -67.0, -77.0, -73.0, -73.0, -73.0, -52.0, -54.0, -78.0, -77.0]
[-65.0, -65.0, -65.0, -65.0, -77.0, -69.0, -69.0, -69.0, -53.0, -53.0, -78.0, -78.0]
[-68.0, -67.0, -67.0, -67.0, -72.0, -70.0, -70.0, -70.0, -50.0, -58.0, -73.0, -72.0]
[-69.0, -69.0, -69.0, -69.0, -76.0, -73.0, -73.0, -73.0, -49.0, -49.0, -76.0, -76.0]
[-64.0, -64.0, -64.0, -64.0, -70.0, -70.0, -71.0, -71.0, -54.0, -58.0, -71.0, -70.0]
[-70.0, -70.0, -70.0, -70.0, -73.0, -66.0, -66.0, -66.0, -54.0, -53.0, -74.0, -74.0]
[-61.0, -61.0, -61.0, -61.0, -76.0, -69.0, -69.0, -69.0, -51.0, -54.0, -75.0, -75.0]
[-66.0, -65.0, -66.0, -64.0, -73.0, -67.0, -67.0, -67.0, -52.0, -51.0, -75.0, -75.0]
[-69.0, -69.0, -69.0, -69.0, -75.0, -70.0, -70.0, -70.0, -52.0, -52.0, -75.0, -74.0]
[-65.0, -65.0, -65.0, -64.0, -76.0, -70.0, -70.0, -70.0, -55.0, -56.0, -76.0, -77.0]
[-62.0, -62.0, -61.0, -62.0, -71.0, -67.0, -67.0, -67.0, -56.0, -56.0, -72.0, -71.0]
[-64.0, -64.0, -64.0, -64.0, -72.0, -70.0, -70.0, -70.0, -58.0, -59.0, -73.0, -72.0]
[-66.0, -66.0, -65.0, -65.0, -74.0, -69.0, -69.0, -69.0, -56.0, -57.0, -73.0, -74.0]
[-67.0, -66.0, -67.0, -66.0, -74.0, -68.0, -68.0, -68.0, -48.0, -51.0, -74.0, -74.0]
[-69.0, -69.0, -69.0, -69.0, -65.0, -71.0, -72.0, -71.0, -49.0, -50.0, -65.0, -65.0]
[-74.0, -74.0, -74.0, -74.0, -72.0, -72.0, -73.0, -73.0, -54.0, -54.0, -73.0, -72.0]
[-74.0, -74.0, -74.0, -74.0, -72.0, -71.0, -71.0, -71.0, -49.0, -49.0, -73.0, -72.0]
[-65.0, -65.0, -65.0, -65.0, -73.0, -69.0, -69.0, -69.0, -52.0, -55.0, -72.0, -72.0]
[-60.0, -60.0, -60.0, -60.0, -73.0, -69.0, -69.0, -69.0, -53.0, -54.0, -72.0, -72.0]
[-63.0, -63.0, -62.0, -63.0, -75.0, -62.0, -62.0, -62.0, -50.0, -51.0, -74.0, -75.0]
[-63.0, -63.0, -63.0, -63.0, -76.0, -66.0, -67.0, -66.0, -52.0, -53.0, -75.0, -76.0]
[-62.0, -62.0, -61.0, -62.0, -74.0, -67.0, -67.0, -67.0, -55.0, -56.0, -75.0, -75.0]
[-70.0, -70.0, -70.0, -70.0, -75.0, -71.0, -71.0, -71.0, -53.0, -56.0, -72.0, -72.0]
[-64.0, -64.0, -64.0, -65.0, -75.0, -70.0, -70.0, -70.0, -51.0, -58.0, -74.0, -74.0]
[-72.0, -72.0, -72.0, -72.0, -73.0, -70.0, -70.0, -70.0, -52.0, -55.0, -73.0, -73.0]
[-69.0, -70.0, -69.0, -69.0, -73.0, -73.0, -73.0, -72.0, -54.0, -54.0, -73.0, -74.0]
[-70.0, -71.0, -71.0, -71.0, -72.0, -66.0, -66.0, -66.0, -50.0, -52.0, -73.0, -72.0]
[-76.0, -76.0, -76.0, -76.0, -78.0, -73.0, -73.0, -73.0, -51.0, -52.0, -77.0, -78.0]
[-66.0, -66.0, -66.0, -66.0, -72.0, -71.0, -71.0, -70.0, -49.0, -56.0, -72.0, -72.0]
[-68.0, -69.0, -68.0, -68.0, -72.0, -67.0, -68.0, -67.0, -49.0, -49.0, -72.0, -72.0]
[-67.0, -67.0, -66.0, -67.0, -74.0, -71.0, -72.0, -71.0, -50.0, -50.0, -74.0, -74.0]
[-66.0, -66.0, -66.0, -66.0, -73.0, -69.0, -69.0, -69.0, -49.0, -49.0, -73.0, -73.0]
[-61.0, -61.0, -61.0, -62.0, -72.0, -68.0, -68.0, -68.0, -57.0, -61.0, -71.0, -71.0]
[-63.0, -63.0, -63.0, -63.0, -75.0, -68.0, -68.0, -68.0, -50.0, -50.0, -75.0, -75.0]
[-60.0, -61.0, -62.0, -61.0, -74.0, -66.0, -66.0, -66.0, -50.0, -50.0, -75.0, -75.0]
[-65.0, -65.0, -65.0, -65.0, -71.0, -70.0, -70.0, -70.0, -56.0, -57.0, -71.0, -71.0]
[-69.0, -69.0, -69.0, -69.0, -69.0, -71.0, -71.0, -71.0, -50.0, -50.0, -70.0, -71.0]
[-63.0, -63.0, -62.0, -63.0, -72.0, -70.0, -70.0, -70.0, -50.0, -51.0, -73.0, -74.0]
[-64.0, -64.0, -64.0, -64.0, -75.0, -67.0, -67.0, -67.0, -51.0, -55.0, -75.0, -75.0]
[-67.0, -67.0, -67.0, -67.0, -70.0, -71.0, -71.0, -71.0, -52.0, -55.0, -71.0, -71.0]
[-67.0, -68.0, -68.0, -67.0, -71.0, -70.0, -70.0, -70.0, -49.0, -49.0, -71.0, -71.0]
[-65.0, -64.0, -64.0, -65.0, -75.0, -71.0, -71.0, -71.0, -57.0, -59.0, -75.0, -76.0]
[-65.0, -65.0, -65.0, -65.0, -75.0, -69.0, -69.0, -69.0, -52.0, -52.0, -75.0, -75.0]
[-70.0, -70.0, -70.0, -70.0, -75.0, -70.0, -70.0, -70.0, -54.0, -58.0, -73.0, -75.0]
[-73.0, -73.0, -73.0, -73.0, -76.0, -70.0, -70.0, -70.0, -53.0, -53.0, -76.0, -76.0]
[-68.0, -68.0, -68.0, -68.0, -76.0, -73.0, -73.0, -74.0, -53.0, -53.0, -75.0, -75.0]
[-68.0, -67.0, -68.0, -67.0, -73.0, -74.0, -73.0, -73.0, -51.0, -53.0, -73.0, -73.0]
[-64.0, -64.0, -64.0, -64.0, -70.0, -66.0, -66.0, -66.0, -54.0, -54.0, -71.0, -71.0]
[-62.0, -62.0, -62.0, -62.0, -71.0, -66.0, -67.0, -67.0, -52.0, -54.0, -72.0, -71.0]
[-63.0, -63.0, -63.0, -63.0, -71.0, -70.0, -71.0, -71.0, -51.0, -51.0, -71.0, -72.0]
[-64.0, -64.0, -64.0, -64.0, -72.0, -73.0, -73.0, -73.0, -54.0, -56.0, -72.0, -72.0]
[-66.0, -66.0, -65.0, -66.0, -73.0, -70.0, -70.0, -70.0, -53.0, -54.0, -73.0, -74.0]
[-67.0, -67.0, -67.0, -67.0, -74.0, -68.0, -68.0, -68.0, -50.0, -49.0, -75.0, -75.0]
[-73.0, -72.0, -73.0, -73.0, -71.0, -72.0, -72.0, -72.0, -49.0, -57.0, -71.0, -72.0]
[-67.0, -68.0, -67.0, -67.0, -72.0, -69.0, -70.0, -70.0, -53.0, -53.0, -73.0, -73.0]
[-62.0, -62.0, -62.0, -62.0, -73.0, -70.0, -70.0, -70.0, -52.0, -54.0, -74.0, -74.0]
[-61.0, -61.0, -61.0, -61.0, -76.0, -68.0, -68.0, -68.0, -54.0, -54.0, -76.0, -77.0]
[-62.0, -62.0, -62.0, -62.0, -76.0, -69.0, -69.0, -69.0, -53.0, -54.0, -76.0, -77.0]
