[-75.0, -74.0, -74.0, -75.0, -67.0, -48.0, -48.0, -47.0, -81.0, -81.0, -67.0, -67.0]
[-79.0, -79.0, -79.0, -79.0, -65.0, -44.0, -44.0, -44.0, -82.0, -82.0, -65.0, -65.0]
[-77.0, -76.0, -78.0, -77.0, -63.0, -48.0, -47.0, -44.0, -82.0, -82.0, -63.0, -63.0]
[-82.0, -82.0, -82.0, -81.0, -66.0, -53.0, -54.0, -47.0, -84.0, -84.0, -66.0, -66.0]
[-80.0, -80.0, -82.0, -80.0, -65.0, -54.0, -55.0, -53.0, -84.0, -84.0, -65.0, -65.0]
[-82.0, -83.0, -82.0, -82.0, -70.0, -54.0, -54.0, -51.0, -84.0, -84.0, -70.0, -70.0]
[-84.0, -84.0, -85.0, -83.0, -66.0, -55.0, -57.0, -55.0, -84.0, -84.0, -66.0, -66.0]
[-79.0, -79.0, -81.0, -79.0, -72.0, -53.0, -53.0, -49.0, -84.0, -84.0, -72.0, -72.0]
[-79.0, -77.0, -81.0, -77.0, -63.0, -53.0, -53.0, -46.0, -84.0, -84.0, -63.0, -63.0]
[-83.0, -82.0, -81.0, -83.0, -65.0, -52.0, -52.0, -50.0, -84.0, -84.0, -65.0, -65.0]
[-83.0, -83.0, -81.0, -83.0, -79.0, -56.0, -55.0, -52.0, -84.0, -84.0, -78.0, -78.0]
[-83.0, -83.0, -81.0, -84.0, -73.0, -55.0, -56.0, -48.0, -84.0, -84.0, -73.0, -73.0]
[-82.0, -83.0, -84.0, -84.0, -71.0, -49.0, -49.0, -47.0, -84.0, -84.0, -71.0, -71.0]
[-82.0, -79.0, -84.0, -79.0, -70.0, -50.0, -50.0, -48.0, -84.0, -84.0, -70.0, -70.0]
[-82.0, -80.0, -84.0, -80.0, -67.0, -48.0, -49.0, -45.0, -84.0, -84.0, -67.0, -67.0]
[-80.0, -80.0, -84.0, -80.0, -64.0, -48.0, -48.0, -47.0, -84.0, -84.0, -64.0, -64.0]
[-82.0, -82.0, -83.0, -82.0, -63.0, -53.0, -53.0, -48.0, -84.0, -84.0, -63.0, -63.0]
[-82.0, -82.0, -82.0, -82.0, -65.0, -53.0, -53.0, -49.0, -84.0, -84.0, -65.0, -65.0]
