[-47, -47, -47, -47, -51, -61, -60, -61, -62, -63, -51, -51]
[-48, -49, -50, -49, -51, -60, -61, -60, -56, -55, -57, -51]
[-45, -50, -50, -50, -55, -62, -62, -62, -59, -59, -55, -55]
[-48, -49, -48, -49, -54, -64, -64, -64, -62, -62, -54, -54]
[-46, -46, -46, -46, -55, -65, -65, -65, -52, -52, -55, -55]
[-44, -45, -45, -45, -58, -64, -64, -64, -58, -58, -58, -58]
[-48, -48, -48, -48, -50, -60, -60, -60, -59, -59, -50, -50]
[-45, -45, -45, -45, -47, -66, -66, -65, -59, -59, -47, -47]
[-52, -53, -52, -53, -52, -62, -66, -62, -67, -66, -51, -52]
[-53, -55, -55, -55, -54, -69, -69, -69, -62, -62, -54, -54]
[-55, -55, -55, -55, -58, -73, -72, -73, -57, -57, -58, -58]
[-54, -54, -54, -54, -51, -67, -67, -67, -60, -60, -51, -51]
[-50, -51, -50, -50, -55, -68, -68, -68, -63, -62, -54, -55]
[-45, -45, -45, -45, -50, -65, -65, -65, -58, -58, -50, -50]
[-47, -48, -48, -48, -50, -64, -64, -64, -61, -61, -50, -50]
[-48, -48, -48, -48, -58, -63, -63, -63, -56, -56, -58, -58]
[-51, -52, -52, -52, -58, -67, -67, -67, -65, -65, -58, -58]
[-48, -50, -50, -50, -59, -62, -62, -62, -70, -70, -59, -59]
[-47, -50, -50, -50, -61, -59, -59, -59, -67, -67, -61, -61]
[-44, -45, -45, -46, -60, -62, -61, -62, -63, -63, -60, -60]
[-46, -46, -47, -46, -45, -65, -65, -65, -64, -64, -45, -45]
[-43, -44, -45, -45, -46, -64, -64, -64, -67, -67, -46, -46]
[-45, -47, -47, -47, -56, -64, -64, -64, -64, -64, -56, -56]
[-48, -51, -51, -51, -52, -67, -67, -67, -58, -58, -52, -52]
[-54, -54, -54, -54, -50, -68, -68, -68, -60, -61, -50, -50]
[-52, -52, -52, -52, -49, -66, -66, -66, -61, -61, -49, -49]
[-51, -51, -51, -51, -52, -70, -70, -70, -60, -59, -52, -52]
[-50, -50, -50, -50, -51, -69, -69, -69, -60, -60, -51, -51]
[-49, -53, -53, -53, -51, -65, -65, -65, -53, -53, -51, -51]
[-55, -55, -55, -55, -48, -63, -63, -63, -60, -61, -48, -48]
[-53, -55, -55, -55, -54, -66, -66, -66, -48, -48, -54, -54]
[-49, -50, -50, -50, -50, -67, -67, -67, -61, -60, -50, -50]
[-45, -47, -47, -47, -49, -74, -74, -73, -62, -62, -49, -49]
[-46, -50, -50, -50, -47, -71, -71, -71, -59, -58, -47, -47]
[-47, -47, -47, -47, -49, -72, -72, -72, -64, -63, -49, -49]
