[-70, -70, -70, -70, -73, -31, -31, -31, -54, -54, -73, -73]
[-68, -68, -68, -68, -77, -37, -37, -37, -58, -58, -77, -77]
[-68, -68, -68, -68, -72, -33, -33, -33, -64, -63, -72, -72]
[-64, -64, -64, -64, -76, -33, -33, -33, -68, -68, -76, -76]
[-66, -66, -66, -66, -70, -38, -38, -38, -52, -52, -70, -70]
[-63, -63, -63, -64, -75, -31, -31, -31, -53, -54, -74, -75]
[-68, -67, -67, -68, -80, -28, -28, -29, -57, -57, -79, -79]
[-73, -73, -73, -74, -75, -31, -32, -31, -56, -56, -75, -75]
[-68, -68, -68, -68, -77, -36, -36, -36, -60, -60, -77, -77]
[-69, -69, -69, -69, -69, -37, -37, -37, -48, -47, -70, -69]
[-70, -69, -70, -70, -74, -33, -33, -33, -55, -55, -74, -74]
[-70, -70, -70, -70, -76, -42, -42, -42, -53, -53, -77, -77]
[-71, -72, -72, -71, -77, -36, -36, -36, -56, -56, -77, -77]
[-69, -69, -68, -69, -75, -40, -40, -40, -55, -55, -75, -75]
[-65, -65, -65, -65, -75, -40, -40, -40, -53, -53, -75, -75]
[-66, -66, -66, -66, -70, -37, -37, -37, -53, -52, -69, -70]
[-66, -66, -66, -66, -71, -36, -35, -35, -56, -56, -71, -71]
[-68, -68, -68, -68, -73, -34, -34, -34, -55, -55, -72, -73]
[-65, -65, -65, -65, -72, -34, -34, -34, -53, -54, -72, -72]
[-64, -64, -64, -64, -72, -31, -31, -31, -54, -54, -72, -72]
[-67, -67, -67, -67, -72, -37, -37, -37, -59, -59, -72, -72]
[-61, -61, -61, -61, -72, -34, -34, -34, -54, -54, -72, -72]
[-66, -66, -66, -66, -72, -33, -33, -33, -57, -57, -72, -72]
[-67, -68, -68, -68, -72, -32, -32, -32, -59, -59, -72, -72]
[-71, -72, -72, -72, -72, -31, -31, -31, -55, -55, -72, -72]
[-64, -64, -65, -65, -72, -31, -31, -31, -53, -53, -72, -72]
[-67, -67, -67, -67, -72, -34, -34, -34, -55, -55, -72, -72]
[-62, -62, -62, -62, -72, -35, -35, -35, -53, -53, -72, -72]
[-66, -66, -66, -66, -72, -33, -33, -33, -57, -57, -72, -72]
[-67, -67, -67, -67, -72, -33, -33, -33, -59, -59, -72, -72]
[-69, -69, -69, -69, -72, -34, -34, -34, -63, -63, -72, -72]
[-69, -69, -69, -69, -72, -32, -32, -32, -52, -52, -72, -72]
