[-47.0, -47.0, -47.0, -47.0, -62.0, -69.0, -69.0, -69.0, -70.0, -70.0, -62.0, -61.0]
[-47.0, -47.0, -47.0, -47.0, -55.0, -68.0, -68.0, -68.0, -70.0, -70.0, -55.0, -55.0]
[-49.0, -49.0, -49.0, -49.0, -53.0, -66.0, -66.0, -66.0, -67.0, -67.0, -53.0, -53.0]
[-59.0, -59.0, -59.0, -59.0, -61.0, -69.0, -69.0, -69.0, -66.0, -66.0, -60.0, -57.0]
[-50.0, -50.0, -50.0, -50.0, -55.0, -63.0, -63.0, -63.0, -61.0, -61.0, -55.0, -55.0]
[-50.0, -50.0, -50.0, -50.0, -55.0, -67.0, -67.0, -67.0, -68.0, -68.0, -55.0, -56.0]
[-50.0, -50.0, -50.0, -50.0, -60.0, -63.0, -63.0, -63.0, -65.0, -65.0, -60.0, -58.0]
[-51.0, -51.0, -51.0, -51.0, -56.0, -65.0, -65.0, -65.0, -63.0, -64.0, -56.0, -56.0]
[-50.0, -50.0, -50.0, -50.0, -52.0, -71.0, -71.0, -71.0, -70.0, -70.0, -52.0, -52.0]
[-49.0, -49.0, -49.0, -48.0, -57.0, -69.0, -69.0, -70.0, -73.0, -73.0, -57.0, -57.0]
[-49.0, -49.0, -49.0, -49.0, -57.0, -69.0, -69.0, -69.0, -69.0, -68.0, -56.0, -55.0]
[-48.0, -48.0, -48.0, -48.0, -64.0, -67.0, -67.0, -67.0, -69.0, -69.0, -63.0, -56.0]
[-51.0, -51.0, -51.0, -51.0, -59.0, -71.0, -71.0, -70.0, -70.0, -70.0, -59.0, -53.0]
[-46.0, -46.0, -46.0, -46.0, -57.0, -64.0, -64.0, -64.0, -72.0, -72.0, -57.0, -54.0]
[-54.0, -54.0, -54.0, -54.0, -54.0, -71.0, -71.0, -71.0, -69.0, -69.0, -54.0, -54.0]
[-52.0, -52.0, -52.0, -52.0, -64.0, -70.0, -70.0, -70.0, -61.0, -61.0, -64.0, -57.0]
[-50.0, -50.0, -49.0, -50.0, -57.0, -64.0, -65.0, -64.0, -70.0, -70.0, -57.0, -57.0]
[-46.0, -46.0, -46.0, -46.0, -57.0, -67.0, -67.0, -67.0, -71.0, -71.0, -57.0, -57.0]
[-53.0, -52.0, -53.0, -53.0, -63.0, -70.0, -70.0, -70.0, -67.0, -67.0, -63.0, -60.0]
[-61.0, -61.0, -61.0, -61.0, -61.0, -71.0, -71.0, -71.0, -70.0, -70.0, -61.0, -61.0]
[-57.0, -57.0, -57.0, -57.0, -61.0, -70.0, -70.0, -70.0, -64.0, -63.0, -62.0, -61.0]
[-53.0, -53.0, -53.0, -53.0, -56.0, -73.0, -72.0, -73.0, -69.0, -69.0, -56.0, -56.0]
[-54.0, -54.0, -54.0, -54.0, -57.0, -69.0, -69.0, -69.0, -67.0, -67.0, -57.0, -56.0]
[-52.0, -51.0, -52.0, -52.0, -59.0, -67.0, -67.0, -67.0, -60.0, -60.0, -59.0, -58.0]
[-51.0, -51.0, -51.0, -51.0, -57.0, -66.0, -66.0, -66.0, -65.0, -65.0, -57.0, -56.0]
[-46.0, -45.0, -45.0, -45.0, -59.0, -69.0, -70.0, -70.0, -61.0, -61.0, -59.0, -57.0]
[-46.0, -46.0, -46.0, -46.0, -64.0, -66.0, -66.0, -66.0, -67.0, -67.0, -64.0, -64.0]
[-50.0, -50.0, -50.0, -50.0, -58.0, -65.0, -65.0, -65.0, -68.0, -68.0, -58.0, -53.0]
[-51.0, -51.0, -51.0, -51.0, -54.0, -66.0, -67.0, -67.0, -67.0, -68.0, -54.0, -54.0]
[-48.0, -48.0, -48.0, -48.0, -59.0, -69.0, -70.0, -70.0, -70.0, -69.0, -59.0, -58.0]
[-53.0, -53.0, -53.0, -53.0, -60.0, -67.0, -67.0, -67.0, -66.0, -66.0, -59.0, -57.0]
[-50.0, -50.0, -50.0, -50.0, -65.0, -67.0, -67.0, -67.0, -64.0, -64.0, -65.0, -61.0]
[-57.0, -57.0, -57.0, -57.0, -61.0, -70.0, -70.0, -70.0, -64.0, -64.0, -61.0, -56.0]
[-51.0, -50.0, -50.0, -51.0, -59.0, -63.0, -63.0, -63.0, -68.0, -68.0, -60.0, -58.0]
[-48.0, -48.0, -48.0, -48.0, -59.0, -65.0, -65.0, -65.0, -70.0, -70.0, -59.0, -58.0]
[-50.0, -50.0, -50.0, -50.0, -59.0, -68.0, -69.0, -68.0, -63.0, -62.0, -59.0, -57.0]
[-56.0, -55.0, -55.0, -55.0, -53.0, -69.0, -69.0, -69.0, -65.0, -64.0, -53.0, -53.0]
[-52.0, -52.0, -52.0, -52.0, -61.0, -68.0, -68.0, -68.0, -64.0, -64.0, -61.0, -56.0]
[-51.0, -51.0, -51.0, -51.0, -56.0, -70.0, -71.0, -70.0, -68.0, -68.0, -56.0, -56.0]
[-52.0, -51.0, -51.0, -51.0, -51.0, -66.0, -66.0, -66.0, -64.0, -64.0, -51.0, -51.0]
[-48.0, -48.0, -48.0, -48.0, -56.0, -59.0, -59.0, -59.0, -59.0, -59.0, -56.0, -55.0]
[-50.0, -50.0, -50.0, -50.0, -65.0, -61.0, -60.0, -61.0, -63.0, -63.0, -65.0, -63.0]
[-51.0, -51.0, -51.0, -51.0, -64.0, -62.0, -62.0, -62.0, -69.0, -69.0, -64.0, -57.0]
[-56.0, -56.0, -56.0, -56.0, -55.0, -65.0, -65.0, -65.0, -64.0, -64.0, -54.0, -54.0]
[-57.0, -57.0, -57.0, -57.0, -58.0, -71.0, -71.0, -71.0, -67.0, -67.0, -58.0, -57.0]
[-47.0, -47.0, -47.0, -47.0, -59.0, -75.0, -75.0, -76.0, -62.0, -62.0, -60.0, -53.0]
[-53.0, -53.0, -53.0, -53.0, -59.0, -78.0, -77.0, -77.0, -70.0, -70.0, -59.0, -58.0]
[-55.0, -55.0, -55.0, -54.0, -57.0, -71.0, -72.0, -72.0, -66.0, -66.0, -56.0, -55.0]
[-51.0, -51.0, -51.0, -51.0, -57.0, -69.0, -69.0, -69.0, -68.0, -68.0, -57.0, -57.0]
[-49.0, -49.0, -49.0, -49.0, -60.0, -70.0, -70.0, -70.0, -68.0, -69.0, -60.0, -60.0]
[-55.0, -55.0, -55.0, -55.0, -60.0, -70.0, -70.0, -70.0, -64.0, -64.0, -61.0, -60.0]
[-51.0, -51.0, -51.0, -51.0, -57.0, -66.0, -65.0, -65.0, -64.0, -64.0, -57.0, -57.0]
[-49.0, -49.0, -49.0, -49.0, -57.0, -67.0, -67.0, -67.0, -64.0, -64.0, -57.0, -57.0]
[-51.0, -51.0, -51.0, -51.0, -59.0, -66.0, -66.0, -66.0, -66.0, -66.0, -59.0, -54.0]
[-46.0, -46.0, -46.0, -46.0, -59.0, -66.0, -66.0, -66.0, -66.0, -66.0, -59.0, -58.0]
[-47.0, -47.0, -47.0, -47.0, -55.0, -67.0, -67.0, -67.0, -62.0, -62.0, -55.0, -54.0]
[-50.0, -50.0, -50.0, -50.0, -68.0, -68.0, -68.0, -68.0, -66.0, -66.0, -68.0, -59.0]
[-52.0, -52.0, -52.0, -52.0, -58.0, -70.0, -70.0, -70.0, -66.0, -66.0, -58.0, -55.0]
[-49.0, -49.0, -49.0, -49.0, -59.0, -70.0, -70.0, -70.0, -70.0, -70.0, -59.0, -56.0]
[-55.0, -55.0, -55.0, -55.0, -59.0, -67.0, -67.0, -67.0, -67.0, -67.0, -59.0, -53.0]
[-48.0, -48.0, -48.0, -48.0, -57.0, -65.0, -65.0, -65.0, -65.0, -65.0, -57.0, -56.0]
[-50.0, -50.0, -50.0, -50.0, -57.0, -67.0, -67.0, -67.0, -64.0, -64.0, -57.0, -57.0]
[-45.0, -45.0, -45.0, -45.0, -60.0, -63.0, -64.0, -63.0, -64.0, -64.0, -60.0, -58.0]
[-47.0, -46.0, -46.0, -46.0, -59.0, -66.0, -66.0, -66.0, -68.0, -68.0, -59.0, -57.0]
[-46.0, -46.0, -43.0, -46.0, -57.0, -63.0, -62.0, -62.0, -70.0, -69.0, -57.0, -57.0]
[-53.0, -53.0, -53.0, -53.0, -61.0, -70.0, -70.0, -70.0, -64.0, -64.0, -61.0, -53.0]
[-53.0, -53.0, -53.0, -53.0, -58.0, -69.0, -69.0, -69.0, -68.0, -68.0, -58.0, -57.0]
[-48.0, -48.0, -48.0, -48.0, -60.0, -63.0, -63.0, -64.0, -66.0, -66.0, -59.0, -57.0]
[-47.0, -47.0, -47.0, -47.0, -58.0, -68.0, -68.0, -68.0, -66.0, -66.0, -58.0, -58.0]
[-46.0, -46.0, -46.0, -46.0, -57.0, -65.0, -65.0, -65.0, -68.0, -68.0, -57.0, -53.0]
[-55.0, -55.0, -56.0, -56.0, -58.0, -67.0, -67.0, -67.0, -64.0, -64.0, -58.0, -58.0]
[-47.0, -47.0, -47.0, -47.0, -57.0, -67.0, -67.0, -67.0, -71.0, -70.0, -57.0, -56.0]
[-47.0, -47.0, -47.0, -47.0, -54.0, -61.0, -61.0, -60.0, -63.0, -63.0, -54.0, -54.0]
[-54.0, -54.0, -54.0, -54.0, -58.0, -65.0, -65.0, -65.0, -65.0, -65.0, -58.0, -58.0]
[-51.0, -51.0, -51.0, -51.0, -57.0, -68.0, -68.0, -68.0, -70.0, -70.0, -57.0, -56.0]
[-55.0, -55.0, -55.0, -55.0, -61.0, -70.0, -70.0, -70.0, -67.0, -67.0, -61.0, -58.0]
[-51.0, -51.0, -51.0, -51.0, -61.0, -65.0, -65.0, -65.0, -62.0, -63.0, -61.0, -57.0]
[-49.0, -49.0, -49.0, -49.0, -59.0, -71.0, -71.0, -71.0, -69.0, -69.0, -59.0, -57.0]
[-50.0, -50.0, -50.0, -50.0, -57.0, -70.0, -70.0, -70.0, -70.0, -70.0, -57.0, -56.0]
[-51.0, -51.0, -51.0, -51.0, -54.0, -67.0, -67.0, -67.0, -71.0, -71.0, -54.0, -54.0]
[-47.0, -47.0, -47.0, -47.0, -57.0, -65.0, -65.0, -65.0, -65.0, -65.0, -57.0, -57.0]
[-51.0, -51.0, -51.0, -50.0, -58.0, -71.0, -70.0, -70.0, -64.0, -64.0, -58.0, -57.0]
[-48.0, -48.0, -48.0, -48.0, -56.0, -64.0, -64.0, -64.0, -62.0, -62.0, -57.0, -55.0]
[-50.0, -49.0, -49.0, -50.0, -60.0, -66.0, -66.0, -66.0, -63.0, -63.0, -60.0, -59.0]
[-47.0, -47.0, -47.0, -47.0, -59.0, -65.0, -65.0, -65.0, -62.0, -62.0, -59.0, -57.0]
[-47.0, -47.0, -47.0, -47.0, -59.0, -62.0, -62.0, -62.0, -70.0, -69.0, -59.0, -59.0]
